Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Mutual Inductance Segment L (H),Mutual Inductance Segment L+C (H),Final Mutual Inductance (H)
0.05999999865889549,0.6599999666213989,22,0.05999999865889549,0.6599999666213989,22,0.550000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.7777007360896278e-08,2.7777007360896278e-08,5.5554014721792555e-08
0.05999999865889549,0.6599999666213989,21,0.05999999865889549,0.6599999666213989,21,0.5999999642372131,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.002188719847254e-08,3.002188719847254e-08,6.004377439694508e-08
0.05999999865889549,0.6599999666213989,19,0.05999999865889549,0.6599999666213989,19,0.6499999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.457520219602884e-08,4.457520219602884e-08,8.915040439205768e-08
0.05999999865889549,0.6599999666213989,18,0.05999999865889549,0.6599999666213989,18,0.699999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.99426313638196e-08,4.99426313638196e-08,9.98852627276392e-08
0.05999999865889549,0.6599999666213989,17,0.05999999865889549,0.6599999666213989,17,0.75,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",6.0166627235958e-08,6.0166627235958e-08,1.20333254471916e-07
0.05999999865889549,0.6599999666213989,16,0.05999999865889549,0.6599999666213989,16,0.800000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",6.862127577278443e-08,6.862127577278443e-08,1.3724255154556886e-07
0.05999999865889549,0.6599999666213989,15,0.05999999865889549,0.6599999666213989,15,0.8500000238418579,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.887435771181117e-08,7.887435771181117e-08,1.5774871542362234e-07
0.05999999865889549,0.6599999666213989,14,0.05999999865889549,0.6599999666213989,14,0.8999999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.0030385766413019e-07,1.0030385766413019e-07,2.0060771532826038e-07
0.05999999865889549,0.6599999666213989,13,0.05999999865889549,0.6599999666213989,13,0.949999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.2975948493476608e-07,1.2975948493476608e-07,2.5951896986953216e-07
0.05999999865889549,0.699999988079071,128,0.05999999865889549,0.699999988079071,128,0.05000000074505806,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.6285662055026684e-11,1.6285662055026684e-11,3.257132411005337e-11
0.05999999865889549,0.699999988079071,88,0.05999999865889549,0.699999988079071,88,0.10000000149011612,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.0455065979630973e-10,1.0455065979630973e-10,2.0910131959261946e-10
0.05999999865889549,0.699999988079071,67,0.05999999865889549,0.699999988079071,67,0.15000000596046448,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.4083968980525015e-10,3.4083968980525015e-10,6.816793796105003e-10
0.05999999865889549,0.699999988079071,54,0.05999999865889549,0.699999988079071,54,0.20000000298023224,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",8.612967006271788e-10,8.612967006271788e-10,1.7225934012543576e-09
0.05999999865889549,0.699999988079071,45,0.05999999865889549,0.699999988079071,45,0.25,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.7876256031001958e-09,1.7876256031001958e-09,3.5752512062003916e-09
0.05999999865889549,0.699999988079071,38,0.05999999865889549,0.699999988079071,38,0.30000001192092896,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.5850231672185373e-09,3.5850231672185373e-09,7.170046334437075e-09
0.05999999865889549,0.699999988079071,34,0.05999999865889549,0.699999988079071,34,0.3499999940395355,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",5.367473576711745e-09,5.367473576711745e-09,1.073494715342349e-08
0.05999999865889549,0.699999988079071,30,0.05999999865889549,0.699999988079071,30,0.4000000059604645,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",8.616631852476075e-09,8.616631852476075e-09,1.723326370495215e-08
0.05999999865889549,0.699999988079071,27,0.05999999865889549,0.699999988079071,27,0.44999998807907104,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.2579720376493242e-08,1.2579720376493242e-08,2.5159440752986484e-08
0.05999999865889549,0.699999988079071,24,0.05999999865889549,0.699999988079071,24,0.5,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.932485460542921e-08,1.932485460542921e-08,3.864970921085842e-08
0.05999999865889549,0.699999988079071,22,0.05999999865889549,0.699999988079071,22,0.550000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.6897431837369368e-08,2.6897431837369368e-08,5.3794863674738735e-08
0.05999999865889549,0.699999988079071,21,0.05999999865889549,0.699999988079071,21,0.5999999642372131,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.9022881875562234e-08,2.9022881875562234e-08,5.804576375112447e-08
0.05999999865889549,0.699999988079071,19,0.05999999865889549,0.699999988079071,19,0.6499999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.044679613457447e-08,4.044679613457447e-08,8.089359226914894e-08
0.05999999865889549,0.699999988079071,18,0.05999999865889549,0.699999988079071,18,0.699999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.813665555047919e-08,4.813665555047919e-08,9.627331110095838e-08
0.05999999865889549,0.699999988079071,17,0.05999999865889549,0.699999988079071,17,0.75,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",5.4182063280450166e-08,5.4182063280450166e-08,1.0836412656090033e-07
0.05999999865889549,0.699999988079071,16,0.05999999865889549,0.699999988079071,16,0.800000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",6.690578402412939e-08,6.690578402412939e-08,1.3381156804825878e-07
0.05999999865889549,0.699999988079071,15,0.05999999865889549,0.699999988079071,15,0.8500000238418579,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.679991398390484e-08,7.679991398390484e-08,1.535998279678097e-07
0.05999999865889549,0.699999988079071,14,0.05999999865889549,0.699999988079071,14,0.8999999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",9.757980024005519e-08,9.757980024005519e-08,1.9515960048011038e-07
0.05999999865889549,0.699999988079071,13,0.05999999865889549,0.699999988079071,13,0.949999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.167344052532826e-07,1.167344052532826e-07,2.334688105065652e-07
0.05999999865889549,0.7400000095367432,128,0.05999999865889549,0.7400000095367432,128,0.05000000074505806,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.5611721984609694e-11,1.5611721984609694e-11,3.122344396921939e-11
0.05999999865889549,0.7400000095367432,88,0.05999999865889549,0.7400000095367432,88,0.10000000149011612,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",9.234017023240781e-11,9.234017023240781e-11,1.8468034046481563e-10
0.05999999865889549,0.7400000095367432,67,0.05999999865889549,0.7400000095367432,67,0.15000000596046448,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.124408232135778e-10,3.124408232135778e-10,6.248816464271556e-10
0.05999999865889549,0.7400000095367432,54,0.05999999865889549,0.7400000095367432,54,0.20000000298023224,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.941232671448972e-10,7.941232671448972e-10,1.5882465342897945e-09
0.05999999865889549,0.7400000095367432,45,0.05999999865889549,0.7400000095367432,45,0.25,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.6344129383227823e-09,1.6344129383227823e-09,3.2688258766455647e-09
0.05999999865889549,0.7400000095367432,38,0.05999999865889549,0.7400000095367432,38,0.30000001192092896,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.2698095342453826e-09,3.2698095342453826e-09,6.539619068490765e-09
0.05999999865889549,0.7400000095367432,34,0.05999999865889549,0.7400000095367432,34,0.3499999940395355,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.923568219794561e-09,4.923568219794561e-09,9.847136439589121e-09
0.05999999865889549,0.7400000095367432,30,0.05999999865889549,0.7400000095367432,30,0.4000000059604645,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.94466892273249e-09,7.94466892273249e-09,1.588933784546498e-08
0.05999999865889549,0.7400000095367432,27,0.05999999865889549,0.7400000095367432,27,0.44999998807907104,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.2202099775038278e-08,1.2202099775038278e-08,2.4404199550076555e-08
0.05999999865889549,0.7400000095367432,24,0.05999999865889549,0.7400000095367432,24,0.5,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.871942778564062e-08,1.871942778564062e-08,3.743885557128124e-08
0.05999999865889549,0.7400000095367432,22,0.05999999865889549,0.7400000095367432,22,0.550000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.4542746501765578e-08,2.4542746501765578e-08,4.9085493003531155e-08
0.05999999865889549,0.7400000095367432,21,0.05999999865889549,0.7400000095367432,21,0.5999999642372131,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.6680494258357612e-08,2.6680494258357612e-08,5.3360988516715224e-08
0.05999999865889549,0.7400000095367432,19,0.05999999865889549,0.7400000095367432,19,0.6499999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.951784321998275e-08,3.951784321998275e-08,7.90356864399655e-08
0.05999999865889549,0.7400000095367432,18,0.05999999865889549,0.7400000095367432,18,0.699999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.39793446105341e-08,4.39793446105341e-08,8.79586892210682e-08
0.05999999865889549,0.7400000095367432,17,0.05999999865889549,0.7400000095367432,17,0.75,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",5.2823505569676854e-08,5.2823505569676854e-08,1.0564701113935371e-07
0.05999999865889549,0.7400000095367432,16,0.05999999865889549,0.7400000095367432,16,0.800000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",6.070567337701505e-08,6.070567337701505e-08,1.214113467540301e-07
0.05999999865889549,0.7400000095367432,15,0.05999999865889549,0.7400000095367432,15,0.8500000238418579,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.592755224550274e-08,7.592755224550274e-08,1.5185510449100548e-07
0.05999999865889549,0.7400000095367432,14,0.05999999865889549,0.7400000095367432,14,0.8999999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",8.781265847801478e-08,8.781265847801478e-08,1.7562531695602956e-07
0.05999999865889549,0.7400000095367432,13,0.05999999865889549,0.7400000095367432,13,0.949999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.1330909899243125e-07,1.1330909899243125e-07,2.266181979848625e-07
0.05999999865889549,0.7799999713897705,128,0.05999999865889549,0.7799999713897705,128,0.05000000074505806,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.4133759267120904e-11,1.4133759267120904e-11,2.826751853424181e-11
0.05999999865889549,0.7799999713897705,88,0.05999999865889549,0.7799999713897705,88,0.10000000149011612,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",8.462087280891595e-11,8.462087280891595e-11,1.692417456178319e-10
0.05999999865889549,0.7799999713897705,67,0.05999999865889549,0.7799999713897705,67,0.15000000596046448,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.854076974756481e-10,2.854076974756481e-10,5.708153949512962e-10
0.05999999865889549,0.7799999713897705,54,0.05999999865889549,0.7799999713897705,54,0.20000000298023224,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.287649372855753e-10,7.287649372855753e-10,1.4575298745711507e-09
0.05999999865889549,0.7799999713897705,45,0.05999999865889549,0.7799999713897705,45,0.25,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.4933547731743602e-09,1.4933547731743602e-09,2.9867095463487203e-09
0.05999999865889549,0.7799999713897705,38,0.05999999865889549,0.7799999713897705,38,0.30000001192092896,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.998723491742794e-09,2.998723491742794e-09,5.997446983485588e-09
0.05999999865889549,0.7799999713897705,34,0.05999999865889549,0.7799999713897705,34,0.3499999940395355,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.779344031646815e-09,4.779344031646815e-09,9.55868806329363e-09
0.05999999865889549,0.7799999713897705,30,0.05999999865889549,0.7799999713897705,30,0.4000000059604645,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",7.62490781625047e-09,7.62490781625047e-09,1.524981563250094e-08
0.05999999865889549,0.7799999713897705,27,0.05999999865889549,0.7799999713897705,27,0.44999998807907104,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.106468872080768e-08,1.106468872080768e-08,2.212937744161536e-08
0.05999999865889549,0.7799999713897705,24,0.05999999865889549,0.7799999713897705,24,0.5,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.7087822712369416e-08,1.7087822712369416e-08,3.417564542473883e-08
0.05999999865889549,0.7799999713897705,22,0.05999999865889549,0.7799999713897705,22,0.550000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.400486920350886e-08,2.400486920350886e-08,4.800973840701772e-08
0.05999999865889549,0.7799999713897705,21,0.05999999865889549,0.7799999713897705,21,0.5999999642372131,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",2.5730802377665896e-08,2.5730802377665896e-08,5.146160475533179e-08
0.05999999865889549,0.7799999713897705,19,0.05999999865889549,0.7799999713897705,19,0.6499999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.6120134438988316e-08,3.6120134438988316e-08,7.224026887797663e-08
0.05999999865889549,0.7799999713897705,18,0.05999999865889549,0.7799999713897705,18,0.699999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.288814636765892e-08,4.288814636765892e-08,8.577629273531784e-08
0.05999999865889549,0.7799999713897705,17,0.05999999865889549,0.7799999713897705,17,0.75,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",4.7937195546410294e-08,4.7937195546410294e-08,9.587439109282059e-08
0.05999999865889549,0.7799999713897705,16,0.05999999865889549,0.7799999713897705,16,0.800000011920929,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",5.907813616090607e-08,5.907813616090607e-08,1.1815627232181214e-07
0.05999999865889549,0.7799999713897705,15,0.05999999865889549,0.7799999713897705,15,0.8500000238418579,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",6.838437371925465e-08,6.838437371925465e-08,1.367687474385093e-07
0.05999999865889549,0.7799999713897705,14,0.05999999865889549,0.7799999713897705,14,0.8999999761581421,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",8.673548279602983e-08,8.673548279602983e-08,1.7347096559205966e-07
0.05999999865889549,0.7799999713897705,13,0.05999999865889549,0.7799999713897705,13,0.949999988079071,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",1.1188338788770125e-07,1.1188338788770125e-07,2.237667757754025e-07
0.10000000149011612,0.05999999865889549,94,0.10000000149011612,0.05999999865889549,94,0.05000000074505806,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",9.926331458187665e-12,9.926331458187665e-12,1.985266291637533e-11
0.10000000149011612,0.05999999865889549,70,0.10000000149011612,0.05999999865889549,70,0.10000000149011612,0.15000000596046448,"tensor(5.0010, device='cuda:0')","tensor(3.9915, device='cuda:0')","tensor(28.3390, device='cuda:0')","tensor(22.6185, device='cuda:0')","tensor(141.6950, device='cuda:0')","tensor(113.0925, device='cuda:0')",3.940936812996121e-11,3.940936812996121e-11,7.881873625992242e-11
