Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Mutual Inductance Segment L (H),Mutual Inductance Segment L+C (H),Final Mutual Inductance (H)
0.059999998658895486,0.5799999833106995,16,0.059999998658895486,0.5799999833106995,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.694736581242978e-08,7.694736581242978e-08,1.5389473162485956e-07
0.059999998658895486,0.5799999833106995,15,0.059999998658895486,0.5799999833106995,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.037628956320988e-08,9.037628956320988e-08,1.8075257912641973e-07
0.059999998658895486,0.5799999833106995,14,0.059999998658895486,0.5799999833106995,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.1350556405886893e-07,1.1350556405886893e-07,2.2701112811773785e-07
0.059999998658895486,0.5799999833106995,13,0.059999998658895486,0.5799999833106995,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.3477362870162324e-07,1.3477362870162324e-07,2.695472574032465e-07
0.059999998658895486,0.6200000047683716,128,0.059999998658895486,0.6200000047683716,128,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.5875674039267373e-11,1.5875674039267373e-11,3.1751348078534753e-11
0.059999998658895486,0.6200000047683716,88,0.059999998658895486,0.6200000047683716,88,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0195998212392254e-10,1.0195998212392254e-10,2.0391996424784509e-10
0.059999998658895486,0.6200000047683716,67,0.059999998658895486,0.6200000047683716,67,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.555905292440542e-10,3.555905292440542e-10,7.111810584881084e-10
0.059999998658895486,0.6200000047683716,54,0.059999998658895486,0.6200000047683716,54,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.292060454413332e-10,9.292060454413332e-10,1.8584120908826664e-09
0.059999998658895486,0.6200000047683716,45,0.059999998658895486,0.6200000047683716,45,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.035896340402133e-09,2.035896340402133e-09,4.071792680804266e-09
0.059999998658895486,0.6200000047683716,38,0.059999998658895486,0.6200000047683716,38,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.220096716522903e-09,4.220096716522903e-09,8.440193433045806e-09
0.059999998658895486,0.6200000047683716,34,0.059999998658895486,0.6200000047683716,34,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.374675010079045e-09,6.374675010079045e-09,1.2749350020158092e-08
0.059999998658895486,0.6200000047683716,30,0.059999998658895486,0.6200000047683716,30,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0222900748146913e-08,1.0222900748146913e-08,2.0445801496293825e-08
0.059999998658895486,0.6200000047683716,27,0.059999998658895486,0.6200000047683716,27,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.489857126557581e-08,1.489857126557581e-08,2.979714253115162e-08
0.059999998658895486,0.6200000047683716,24,0.059999998658895486,0.6200000047683716,24,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.2840408675506296e-08,2.2840408675506296e-08,4.5680817351012586e-08
0.059999998658895486,0.6200000047683716,22,0.059999998658895486,0.6200000047683716,22,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.0272030215883206e-08,3.0272030215883206e-08,6.054406043176641e-08
0.059999998658895486,0.6200000047683716,21,0.059999998658895486,0.6200000047683716,21,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.2874066135946116e-08,3.2874066135946116e-08,6.574813227189225e-08
0.059999998658895486,0.6200000047683716,19,0.059999998658895486,0.6200000047683716,19,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.6113559193372566e-08,4.6113559193372566e-08,9.222711838674512e-08
0.059999998658895486,0.6200000047683716,18,0.059999998658895486,0.6200000047683716,18,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.4347406575061534e-08,5.4347406575061534e-08,1.0869481315012307e-07
0.059999998658895486,0.6200000047683716,17,0.059999998658895486,0.6200000047683716,17,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.158862220217996e-08,6.158862220217996e-08,1.2317724440435993e-07
0.059999998658895486,0.6200000047683716,16,0.059999998658895486,0.6200000047683716,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.031942317325957e-08,7.031942317325957e-08,1.406388463465191e-07
0.059999998658895486,0.6200000047683716,15,0.059999998658895486,0.6200000047683716,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.6898715778716e-08,8.6898715778716e-08,1.73797431557432e-07
0.059999998658895486,0.6200000047683716,14,0.059999998658895486,0.6200000047683716,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0300189501322166e-07,1.0300189501322166e-07,2.0600379002644329e-07
0.059999998658895486,0.6200000047683716,13,0.059999998658895486,0.6200000047683716,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.3337977122773736e-07,1.3337977122773736e-07,2.667595424554748e-07
0.059999998658895486,0.6599999666213989,128,0.059999998658895486,0.6599999666213989,128,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.6142601144686353e-11,1.6142601144686353e-11,3.2285202289372705e-11
0.059999998658895486,0.6599999666213989,88,0.059999998658895486,0.6599999666213989,88,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0173131087531928e-10,1.0173131087531928e-10,2.0346262175063856e-10
0.059999998658895486,0.6599999666213989,67,0.059999998658895486,0.6599999666213989,67,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.5285122046424533e-10,3.5285122046424533e-10,7.057024409284908e-10
0.059999998658895486,0.6599999666213989,54,0.059999998658895486,0.6599999666213989,54,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.38541910855406e-10,9.38541910855406e-10,1.877083821710812e-09
0.059999998658895486,0.6599999666213989,45,0.059999998658895486,0.6599999666213989,45,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.941468985577899e-09,1.941468985577899e-09,3.882937971155798e-09
0.059999998658895486,0.6599999666213989,38,0.059999998658895486,0.6599999666213989,38,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.8792480339111535e-09,3.8792480339111535e-09,7.758496067822307e-09
0.059999998658895486,0.6599999666213989,34,0.059999998658895486,0.6599999666213989,34,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.8358895493881854e-09,5.8358895493881854e-09,1.1671779098776371e-08
0.059999998658895486,0.6599999666213989,30,0.059999998658895486,0.6599999666213989,30,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.403145817543647e-09,9.403145817543647e-09,1.880629163508729e-08
0.059999998658895486,0.6599999666213989,27,0.059999998658895486,0.6599999666213989,27,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.36440334586041e-08,1.36440334586041e-08,2.72880669172082e-08
0.059999998658895486,0.6599999666213989,24,0.059999998658895486,0.6599999666213989,24,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.105076646330417e-08,2.105076646330417e-08,4.210153292660834e-08
0.059999998658895486,0.6599999666213989,22,0.059999998658895486,0.6599999666213989,22,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.7777007360896278e-08,2.7777007360896278e-08,5.5554014721792555e-08
0.059999998658895486,0.6599999666213989,21,0.059999998658895486,0.6599999666213989,21,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.002188719847254e-08,3.002188719847254e-08,6.004377439694508e-08
0.059999998658895486,0.6599999666213989,19,0.059999998658895486,0.6599999666213989,19,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.457520219602884e-08,4.457520219602884e-08,8.915040439205768e-08
0.059999998658895486,0.6599999666213989,18,0.059999998658895486,0.6599999666213989,18,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.99426313638196e-08,4.99426313638196e-08,9.98852627276392e-08
0.059999998658895486,0.6599999666213989,17,0.059999998658895486,0.6599999666213989,17,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.0166627235958e-08,6.0166627235958e-08,1.20333254471916e-07
0.059999998658895486,0.6599999666213989,16,0.059999998658895486,0.6599999666213989,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.862127577278443e-08,6.862127577278443e-08,1.3724255154556886e-07
0.059999998658895486,0.6599999666213989,15,0.059999998658895486,0.6599999666213989,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.887435771181117e-08,7.887435771181117e-08,1.5774871542362234e-07
0.059999998658895486,0.6599999666213989,14,0.059999998658895486,0.6599999666213989,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.003038576641302e-07,1.003038576641302e-07,2.006077153282604e-07
0.059999998658895486,0.6599999666213989,13,0.059999998658895486,0.6599999666213989,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.2975948493476608e-07,1.2975948493476608e-07,2.5951896986953216e-07
0.059999998658895486,0.699999988079071,128,0.059999998658895486,0.699999988079071,128,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.6285662055026684e-11,1.6285662055026684e-11,3.257132411005337e-11
0.059999998658895486,0.699999988079071,88,0.059999998658895486,0.699999988079071,88,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0455065979630972e-10,1.0455065979630972e-10,2.0910131959261944e-10
0.059999998658895486,0.699999988079071,67,0.059999998658895486,0.699999988079071,67,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.408396898052501e-10,3.408396898052501e-10,6.816793796105002e-10
0.059999998658895486,0.699999988079071,54,0.059999998658895486,0.699999988079071,54,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.612967006271787e-10,8.612967006271787e-10,1.7225934012543574e-09
0.059999998658895486,0.699999988079071,45,0.059999998658895486,0.699999988079071,45,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.7876256031001958e-09,1.7876256031001958e-09,3.5752512062003916e-09
0.059999998658895486,0.699999988079071,38,0.059999998658895486,0.699999988079071,38,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.585023167218537e-09,3.585023167218537e-09,7.1700463344370754e-09
0.059999998658895486,0.699999988079071,34,0.059999998658895486,0.699999988079071,34,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.3674735767117446e-09,5.3674735767117446e-09,1.073494715342349e-08
0.059999998658895486,0.699999988079071,30,0.059999998658895486,0.699999988079071,30,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.616631852476075e-09,8.616631852476075e-09,1.723326370495215e-08
0.059999998658895486,0.699999988079071,27,0.059999998658895486,0.699999988079071,27,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.2579720376493242e-08,1.2579720376493242e-08,2.5159440752986484e-08
0.059999998658895486,0.699999988079071,24,0.059999998658895486,0.699999988079071,24,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.932485460542921e-08,1.932485460542921e-08,3.864970921085842e-08
0.059999998658895486,0.699999988079071,22,0.059999998658895486,0.699999988079071,22,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.689743183736937e-08,2.689743183736937e-08,5.379486367473874e-08
0.059999998658895486,0.699999988079071,21,0.059999998658895486,0.699999988079071,21,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.9022881875562238e-08,2.9022881875562238e-08,5.8045763751124475e-08
0.059999998658895486,0.699999988079071,19,0.059999998658895486,0.699999988079071,19,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.044679613457447e-08,4.044679613457447e-08,8.089359226914894e-08
0.059999998658895486,0.699999988079071,18,0.059999998658895486,0.699999988079071,18,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.813665555047919e-08,4.813665555047919e-08,9.627331110095838e-08
0.059999998658895486,0.699999988079071,17,0.059999998658895486,0.699999988079071,17,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.4182063280450166e-08,5.4182063280450166e-08,1.0836412656090033e-07
0.059999998658895486,0.699999988079071,16,0.059999998658895486,0.699999988079071,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.690578402412939e-08,6.690578402412939e-08,1.3381156804825878e-07
0.059999998658895486,0.699999988079071,15,0.059999998658895486,0.699999988079071,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.679991398390484e-08,7.679991398390484e-08,1.535998279678097e-07
0.059999998658895486,0.699999988079071,14,0.059999998658895486,0.699999988079071,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.757980024005519e-08,9.757980024005519e-08,1.9515960048011038e-07
0.059999998658895486,0.699999988079071,13,0.059999998658895486,0.699999988079071,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.1673440525328259e-07,1.1673440525328259e-07,2.3346881050656518e-07
0.059999998658895486,0.7400000095367432,128,0.059999998658895486,0.7400000095367432,128,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.5611721984609698e-11,1.5611721984609698e-11,3.1223443969219395e-11
0.059999998658895486,0.7400000095367432,88,0.059999998658895486,0.7400000095367432,88,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.23401702324078e-11,9.23401702324078e-11,1.846803404648156e-10
0.059999998658895486,0.7400000095367432,67,0.059999998658895486,0.7400000095367432,67,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.1244082321357785e-10,3.1244082321357785e-10,6.248816464271557e-10
0.059999998658895486,0.7400000095367432,54,0.059999998658895486,0.7400000095367432,54,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.941232671448972e-10,7.941232671448972e-10,1.5882465342897945e-09
0.059999998658895486,0.7400000095367432,45,0.059999998658895486,0.7400000095367432,45,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.6344129383227825e-09,1.6344129383227825e-09,3.268825876645565e-09
0.059999998658895486,0.7400000095367432,38,0.059999998658895486,0.7400000095367432,38,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.2698095342453826e-09,3.2698095342453826e-09,6.539619068490765e-09
0.059999998658895486,0.7400000095367432,34,0.059999998658895486,0.7400000095367432,34,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.923568219794561e-09,4.923568219794561e-09,9.84713643958912e-09
0.059999998658895486,0.7400000095367432,30,0.059999998658895486,0.7400000095367432,30,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.94466892273249e-09,7.94466892273249e-09,1.588933784546498e-08
0.059999998658895486,0.7400000095367432,27,0.059999998658895486,0.7400000095367432,27,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.2202099775038278e-08,1.2202099775038278e-08,2.4404199550076555e-08
0.059999998658895486,0.7400000095367432,24,0.059999998658895486,0.7400000095367432,24,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.871942778564062e-08,1.871942778564062e-08,3.743885557128124e-08
0.059999998658895486,0.7400000095367432,22,0.059999998658895486,0.7400000095367432,22,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.4542746501765574e-08,2.4542746501765574e-08,4.9085493003531155e-08
0.059999998658895486,0.7400000095367432,21,0.059999998658895486,0.7400000095367432,21,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.668049425835761e-08,2.668049425835761e-08,5.336098851671522e-08
0.059999998658895486,0.7400000095367432,19,0.059999998658895486,0.7400000095367432,19,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.951784321998275e-08,3.951784321998275e-08,7.90356864399655e-08
0.059999998658895486,0.7400000095367432,18,0.059999998658895486,0.7400000095367432,18,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.39793446105341e-08,4.39793446105341e-08,8.79586892210682e-08
0.059999998658895486,0.7400000095367432,17,0.059999998658895486,0.7400000095367432,17,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.282350556967685e-08,5.282350556967685e-08,1.0564701113935373e-07
0.059999998658895486,0.7400000095367432,16,0.059999998658895486,0.7400000095367432,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.070567337701506e-08,6.070567337701506e-08,1.2141134675403012e-07
0.059999998658895486,0.7400000095367432,15,0.059999998658895486,0.7400000095367432,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.592755224550274e-08,7.592755224550274e-08,1.5185510449100548e-07
0.059999998658895486,0.7400000095367432,14,0.059999998658895486,0.7400000095367432,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.781265847801478e-08,8.781265847801478e-08,1.7562531695602956e-07
0.059999998658895486,0.7400000095367432,13,0.059999998658895486,0.7400000095367432,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.1330909899243126e-07,1.1330909899243126e-07,2.2661819798486252e-07
0.059999998658895486,0.7799999713897705,128,0.059999998658895486,0.7799999713897705,128,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.4133759267120904e-11,1.4133759267120904e-11,2.826751853424181e-11
0.059999998658895486,0.7799999713897705,88,0.059999998658895486,0.7799999713897705,88,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.462087280891596e-11,8.462087280891596e-11,1.6924174561783192e-10
0.059999998658895486,0.7799999713897705,67,0.059999998658895486,0.7799999713897705,67,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.854076974756481e-10,2.854076974756481e-10,5.708153949512962e-10
0.059999998658895486,0.7799999713897705,54,0.059999998658895486,0.7799999713897705,54,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.287649372855752e-10,7.287649372855752e-10,1.4575298745711507e-09
0.059999998658895486,0.7799999713897705,45,0.059999998658895486,0.7799999713897705,45,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.4933547731743602e-09,1.4933547731743602e-09,2.9867095463487203e-09
0.059999998658895486,0.7799999713897705,38,0.059999998658895486,0.7799999713897705,38,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.9987234917427937e-09,2.9987234917427937e-09,5.997446983485587e-09
0.059999998658895486,0.7799999713897705,34,0.059999998658895486,0.7799999713897705,34,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.779344031646815e-09,4.779344031646815e-09,9.55868806329363e-09
0.059999998658895486,0.7799999713897705,30,0.059999998658895486,0.7799999713897705,30,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.62490781625047e-09,7.62490781625047e-09,1.524981563250094e-08
0.059999998658895486,0.7799999713897705,27,0.059999998658895486,0.7799999713897705,27,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.106468872080768e-08,1.106468872080768e-08,2.212937744161536e-08
0.059999998658895486,0.7799999713897705,24,0.059999998658895486,0.7799999713897705,24,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.7087822712369416e-08,1.7087822712369416e-08,3.417564542473883e-08
0.059999998658895486,0.7799999713897705,22,0.059999998658895486,0.7799999713897705,22,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.4004869203508857e-08,2.4004869203508857e-08,4.8009738407017715e-08
0.059999998658895486,0.7799999713897705,21,0.059999998658895486,0.7799999713897705,21,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.5730802377665896e-08,2.5730802377665896e-08,5.1461604755331785e-08
0.059999998658895486,0.7799999713897705,19,0.059999998658895486,0.7799999713897705,19,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.612013443898832e-08,3.612013443898832e-08,7.224026887797662e-08
0.059999998658895486,0.7799999713897705,18,0.059999998658895486,0.7799999713897705,18,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.288814636765892e-08,4.288814636765892e-08,8.577629273531784e-08
0.059999998658895486,0.7799999713897705,17,0.059999998658895486,0.7799999713897705,17,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,4.793719554641029e-08,4.793719554641029e-08,9.587439109282061e-08
0.059999998658895486,0.7799999713897705,16,0.059999998658895486,0.7799999713897705,16,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.9078136160906076e-08,5.9078136160906076e-08,1.1815627232181215e-07
0.059999998658895486,0.7799999713897705,15,0.059999998658895486,0.7799999713897705,15,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,6.838437371925465e-08,6.838437371925465e-08,1.367687474385093e-07
0.059999998658895486,0.7799999713897705,14,0.059999998658895486,0.7799999713897705,14,0.8999999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,8.673548279602983e-08,8.673548279602983e-08,1.7347096559205966e-07
0.059999998658895486,0.7799999713897705,13,0.059999998658895486,0.7799999713897705,13,0.9499999880790709,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.1188338788770122e-07,1.1188338788770122e-07,2.237667757754025e-07
0.10000000149011612,0.059999998658895486,94,0.10000000149011612,0.059999998658895486,94,0.05000000074505806,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.926331458187663e-12,9.926331458187663e-12,1.9852662916375327e-11
0.10000000149011612,0.059999998658895486,70,0.10000000149011612,0.059999998658895486,70,0.10000000149011612,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.940936812996121e-11,3.940936812996121e-11,7.881873625992242e-11
0.10000000149011612,0.059999998658895486,56,0.10000000149011612,0.059999998658895486,56,0.15000000596046448,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.1157676865769516e-10,1.1157676865769516e-10,2.2315353731539036e-10
0.10000000149011612,0.059999998658895486,46,0.10000000149011612,0.059999998658895486,46,0.20000000298023224,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.7482607856121893e-10,2.7482607856121893e-10,5.496521571224379e-10
0.10000000149011612,0.059999998658895486,40,0.10000000149011612,0.059999998658895486,40,0.25,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.088654497775735e-10,5.088654497775735e-10,1.017730899555147e-09
0.10000000149011612,0.059999998658895486,35,0.10000000149011612,0.059999998658895486,35,0.30000001192092896,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,9.084237251322236e-10,9.084237251322236e-10,1.8168474502644472e-09
0.10000000149011612,0.059999998658895486,31,0.10000000149011612,0.059999998658895486,31,0.3499999940395355,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.5199945746502408e-09,1.5199945746502408e-09,3.0399891493004816e-09
0.10000000149011612,0.059999998658895486,27,0.10000000149011612,0.059999998658895486,27,0.4000000059604645,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.7296673810184298e-09,2.7296673810184298e-09,5.4593347620368596e-09
0.10000000149011612,0.059999998658895486,25,0.10000000149011612,0.059999998658895486,25,0.44999998807907104,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,3.660675096384125e-09,3.660675096384125e-09,7.321350192768249e-09
0.10000000149011612,0.059999998658895486,23,0.10000000149011612,0.059999998658895486,23,0.5,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,5.031403293997983e-09,5.031403293997983e-09,1.0062806587995965e-08
0.10000000149011612,0.059999998658895486,21,0.10000000149011612,0.059999998658895486,21,0.550000011920929,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,7.1142012281200095e-09,7.1142012281200095e-09,1.4228402456240019e-08
0.10000000149011612,0.059999998658895486,19,0.10000000149011612,0.059999998658895486,19,0.5999999642372131,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.0390007076921391e-08,1.0390007076921391e-08,2.0780014153842782e-08
0.10000000149011612,0.059999998658895486,18,0.10000000149011612,0.059999998658895486,18,0.6499999761581421,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.2338052357563356e-08,1.2338052357563356e-08,2.4676104715126712e-08
0.10000000149011612,0.059999998658895486,17,0.10000000149011612,0.059999998658895486,17,0.699999988079071,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.4799110381602532e-08,1.4799110381602532e-08,2.9598220763205063e-08
0.10000000149011612,0.059999998658895486,16,0.10000000149011612,0.059999998658895486,16,0.75,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,1.7941751195849065e-08,1.7941751195849065e-08,3.588350239169813e-08
0.10000000149011612,0.059999998658895486,15,0.10000000149011612,0.059999998658895486,15,0.8000000119209291,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.2008814326568427e-08,2.2008814326568427e-08,4.4017628653136847e-08
0.10000000149011612,0.059999998658895486,14,0.10000000149011612,0.059999998658895486,14,0.8500000238418579,0.15000000596046448,5.001,3.9915,28.339,22.6185,141.695,113.0925,2.7335476104894955e-08,2.7335476104894955e-08,5.467095220978991e-08
